id,妻の回答,夫の回答,子の回答,回答子,q1.1.1,q1.1.2,q1.2.1,q1.2.2,q1a,q1.3.1,q1.3.2,q1.3.3,q1.3.4,q1.3.5,q1.4.1,q1.4.2,q1.4.3,q1.4.4,q1.4.5,q1.5.1,q1.5.2,q1.5.3,q1.5.4,q1.5.5,q1.6.1,q1.6.2,q1.6.3,q1.6.4,q1.6.5,q2,q3,q4
2819,1,1,1,1,2,38,1,42,2,1,11,3,1,2,2,7,2,1,2, , , , , , , , , , ,12,4,16
2821,1,1,1,1,2,37,1,40,2,2,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,11,1,12
2901,1,1,1,1,2,39,1,45,3,1,10,3,1,2,1,8,2,1,2,1,6,1,1,2, , , , , ,12,2,12
2902,1,1,1,1,2,42,1,48,2,1,14,4,1,2,1,10,3,1,2, , , , , , , , , , ,15,2,15
2903,1,1,1,1,2,37,1,43,2,1,11,3,1,2,2,5,1,1,2, , , , , , , , , , ,13,4,11
2907,1,1,1,1,2,42,1,45,2,1,13,4,1,2,2,6,2,1,2, , , , , , , , , , ,17,1,3
2911,1,1, , ,2,39,1,46,2,2,8,2,1,2,1,4,1,1,2, , , , , , , , , , ,8,2,3
2912,1,1,1,1,2,39,1,50,3,2,18,5,1,2,1,16,5,1,2,2,14,4,1,2, , , , , ,20,3,20
2914,1,1, , ,2,35,1,34,2,2,2,1,1,2,2,0,1,1,2, , , , , , , , , , ,4,1,3
2920,1,1,1,1,2,37,1,39,3,1,9,3,1,2,1,7,2,1,2,2,6,1,1,2, , , , , ,10,1,4
2921,1,1, , ,2,36,1,35,2,2,5,1,1,2,2,0,1,1,2, , , , , , , , , , ,6,4,3
3003,1,1, , ,2,40,1,42,1,2,18,6,1,2, , , , , , , , , , , , , , , ,21,4,21
3005,1,1, , ,2,35,1,43,9, , , , , , , , , , , , , , , , , , , , ,18,1,18
3007,1,1, , ,2,35,1,36,0, , , , , , , , , , , , , , , , , , , , ,10,4,10
3010,1,1,1,1,2,43,1,52,1,2,13,4,1,2, , , , , , , , , , , , , , , ,14,1,14
3011,1,1, , ,2,38,1,38,2,2,5,1,1,2,1,2,1,1,2, , , , , , , , , , ,11,1,9
3015,1,1, , ,2,43,1,46,0, , , , , , , , , , , , , , , , , , , , ,19,1,19
3016,1,1, , ,2,39,1,43,2,1,4,1,1,2,1,0,1,1,2, , , , , , , , , , ,4,1,39
3102,1,1,1,1,2,43,1,43,2,2,15,5,1,2,2,3,1,1,2, , , , , , , , , , ,17,4,8
3103,1,1, , ,2,40,1,35,1,1,8,2,1,2, , , , , , , , , , , , , , , ,12,4,7
3106,1,1,1,1,2,39,1,39,2,1,11,3,1,2,1,6,2,1,2, , , , , , , , , , ,12,4,1
3109,1,1,1,1,2,36,1,36,2,2,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,12,1,6
3115,1,1,1,1,2,42,1,46,2,2,15,5,1,2,2,13,4,1,2, , , , , , , , , , ,16,1,9
3118,1,1, , ,2,35,1,35,0, , , , , , , , , , , , , , , , , , , , ,9,4,2
3119,1,1,1,1,2,35,1,36,3,2,11,3,1,2,1,8,2,1,2,2,4,1,1,2, , , , , ,13,1,6
3120,1,1,1,1,2,35,1,36,2,2,10,3,1,2,2,7,2,1,2, , , , , , , , , , ,11,1,10
3207,1,1,1,1,2,38,1,48,2,1,13,4,1,2,2,11,3,1,2, , , , , , , , , , ,14,4,14
3216,1,1,1,1,2,40,1,48,2,1,12,3,1,2,2,8,2,1,2, , , , , , , , , , ,14,3,3
3217,1,1, , ,2,36,1,38,0, , , , , , , , , , , , , , , , , , , , ,9,4,3
3219,1,1, , ,2,39,1,34,4,1,7,2,1,2,1,5,1,1,2,2,3,1,1,2,2,2,1,1,2,9,1,5
3222,1,1,1,1,2,36,1,39,2,1,9,3,1,2,1,3,1,1,2, , , , , , , , , , ,10,4,5
3303,1,1, , ,2,37,1,46,0, , , , , , , , , , , , , , , , , , , , ,15,4,15
3305,1,1, , ,2,38,1,42,2,1,6,2,1,2,1,5,1,1,2, , , , , , , , , , ,8,4,8
3309,1,1, , ,2,35,1,39,0, , , , , , , , , , , , , , , , , , , , ,10,2,35
3311,1,1,1,1,2,42,1,46,2,1,12,3,1,2,2,10,3,1,2, , , , , , , , , , ,13,1,13
3312,1,1,1,1,2,38,1,51,2,2,16,5,1,2,2,14,4,1,2, , , , , , , , , , ,19,9,21
3315,1,1, , ,2,42,1,37,2,1,8,2,1,2,1,5,1,1,2, , , , , , , , , , ,9,1,9
3317,1,1,1,1,2,35,1,44,3,1,11,3,1,2,1,8,2,1,2,2,4,1,1,2, , , , , ,13,4,10
3320,1,1, , ,2,35,1,35,2,1,7,2,1,2,1,4,1,1,2, , , , , , , , , , ,12,1,12
3321,1,1,1,1,2,40,1,44,2,2,9,3,1,2,1,4,1,1,2, , , , , , , , , , ,11,1,8
3401,1,1,1,1,2,40,1,40,3,1,11,3,1,2,1,9,3,1,2,1,6,2,1,2, , , , , ,15,1,7
3402,1,1,1,1,2,37,1,36,2,2,12,4,1,2,1,9,3,1,2, , , , , , , , , , ,13,4,37
3404,1,1,1,1,2,43,1,42,2,2,13,4,1,2,2,10,3,1,2, , , , , , , , , , ,14,2,14
3405,1,1, , ,2,36,1,34,2,1,5,1,1,2,1,3,1,1,2, , , , , , , , , , ,7,2,5
3414,1,1,1,1,2,39,1,49,2,2,12,4,1,2,1,8,2,1,2, , , , , , , , , , ,14,2,14
3415,1,1, , ,2,43,1,42,0, , , , , , , , , , , , , , , , , , , , ,17,2,10
3416,1,1,1,1,2,40,1,35,1,1,14,4,1,2, , , , , , , , , , , , , , , ,0,2,13
3418,1,1, , ,2,36,1,39,1,2,8,2,1,2, , , , , , , , , , , , , , , ,13,1,3
3420,1,1,1,1,2,38,1,39,2,2,14,4,1,2,1,11,3,1,2, , , , , , , , , , ,17,1,3
3421,1,1,1,1,2,40,1,42,1,1,9,3,1,2, , , , , , , , , , , , , , , ,12,1,5
3422,1,1, , ,2,39,1,40,0, , , , , , , , , , , , , , , , , , , , ,13,3,13
3502,1,1, , ,2,42,1,37,1,1,8,2,1,2, , , , , , , , , , , , , , , ,7,1,2
3503,1,1,1,1,2,40,1,39,2,1,14,4,1,2,2,12,3,1,2, , , , , , , , , , ,17,1,3
3505,1,1,1,1,2,42,1,44,3,1,15,5,1,2,1,12,3,1,2,1,10,3,1,2, , , , , ,16,1,16
3506,1,1,1,1,2,43,1,45,3,1,15,5,1,2,1,10,3,1,2,2,6,1,1,2, , , , , ,18,2,8
3508,1,1,1,2,2,42,1,42,2,1,18,6,1,2,2,15,5,1,2, , , , , , , , , , ,19,4,15
3509,1,1, , ,2,41,1,44,2,1,9,2,1,2,2,4,1,1,2, , , , , , , , , , ,10,1,6
3510,1,1,1,1,2,41,1,42,2,2,10,3,1,2,2,7,2,1,2, , , , , , , , , , ,15,1,10
3511,1,1, , ,2,36,1,33,2,1,9,2,1,2,2,7,2,1,2, , , , , , , , , , ,10,1,3
3512,1,1,1,1,2,37,1,37,2,2,9,3,1,2,2,7,2,1,2, , , , , , , , , , ,11,1,11
3513,1,1, , ,2,38,1,41,3,2,8,2,1,2,2,5,1,1,2,1,2,1,1,2, , , , , ,9,3,7
3515,1,1,1,1,2,42,1,55,1,1,14,4,1,2, , , , , , , , , , , , , , , ,15,4,13
3516,1,1, , ,2,36,1,38,2,2,6,1,1,2,1,3,1,1,2, , , , , , , , , , ,8,4,8
3517,1,1,1,1,2,41,1,41,2,2,11,3,1,2,1,5,1,1,2, , , , , , , , , , ,13,4,12
3518,1,1,1,1,2,44,1,46,1,2,10,3,1,2, , , , , , , , , , , , , , , ,12,4,14
3605,1,1,1,1,2,41,1,41,2,1,14,4,1,2,2,11,3,1,2, , , , , , , , , , ,16,1,9
3606,1,1,1,1,2,41,1,46,2,2,16,5,1,2,2,14,4,1,2, , , , , , , , , , ,17,4,17
3613,1,1,1,2,2,44,1,44,2,1,18,6,1,2,2,17,5,1,2, , , , , , , , , , ,20,1,14
3621,1,1,1,1,2,41,1,45,3,2,16,5,1,2,2,14,4,1,2,2,11,3,1,2, , , , , ,18,4,9
3622,1,1, , ,2,44,1,47,1,1,7,2,1,2, , , , , , , , , , , , , , , ,9,4,5
3707,1,1, , ,2,37,1,44,1,2,4,1,1,2, , , , , , , , , , , , , , , ,13,4,13
3709,1,1,1,1,2,44,1,45,1,2,15,5,1,2, , , , , , , , , , , , , , , ,24,1,24
3713,1,1, , ,2,35,1,39,2,2,8,2,1,2,1,6,1,1,2, , , , , , , , , , ,9,4,3
3714,1,1,1,1,2,40,1,46,1,1,9,3,1,2, , , , , , , , , , , , , , , ,13,1,13
3719,1,1, , ,2,38,1,35,2,2,7,2,1,2,2,3,1,1,2, , , , , , , , , , ,10,4,15
3722,1,1, , ,2,35,1,36,2,2,6,2,1,2,1,5,1,1,2, , , , , , , , , , ,7,4,7
3804,1,1,1,2,2,36,1,49,2,1,24,6,1,2,1,15,5,1,2, , , , , , , , , , ,1,1,12
3809,1,1, , ,2,36,1,33,1,1,2,1,1,2, , , , , , , , , , , , , , , ,3,4,3
3811,1,1, , ,2,38,1,43,1,2,6,2,1,2, , , , , , , , , , , , , , , ,10,4,3
3812,1,1,1,1,2,38,1,36,2,1,12,4,1,2,1,5,1,1,2, , , , , , , , , , ,6,4,3
3813,1,1, , ,2,36,1,35,3,2,8,2,1,2,1,7,2,1,2,2,5,1,1,2, , , , , ,10,4,3
3818,1,1, , ,2,38,1,42,2,1,7,2,1,2,1,5,1,1,2, , , , , , , , , , ,8,1,8
3821,1,1,1,1,2,44,1,45,3,1,15,4,1,2,2,11,3,1,2,2,9,3,1,2, , , , , ,20,1,2
3903,1,1, , ,2,37,1,31,0, , , , , , , , , , , , , , , , , , , , ,2,4,2
3904,1,1,1,1,2,39,1,38,1,1,10,3,1,2, , , , , , , , , , , , , , , ,13,1,13
3906,1,1,1,1,2,41,1,42,2,2,16,5,1,2,2,8,2,1,2, , , , , , , , , , ,18,1,12
3907,1,1,1,1,2,42,1,46,2,2,15,4,1,2,2,12,3,1,2, , , , , , , , , , ,18,1,35
3909,1,1, , ,2,35,1,45,2,1,6,2,1,2,1,1,1,1,2, , , , , , , , , , ,8,4,3
3910,1,1,1,1,2,44,1,45,2,1,17,5,1,2,1,15,4,1,2, , , , , , , , , , ,12,2,12
3911,1,1,1,1,2,37,1,44,1,2,10,3,1,2, , , , , , , , , , , , , , , ,11,2,9
3915,1,1,1,1,2,44,1,43,2,2,16,5,1,2,1,12,4,1,2, , , , , , , , , , ,17,1,2
3917,1,1,1,1,2,44,1,48,1,1,12,4,1,2, , , , , , , , , , , , , , , ,14,1,13
3919,1,1,1,1,2,41,1,42,2,1,15,5,1,2,1,13,4,1,2, , , , , , , , , , ,16,1,41
3920,1,1,1,1,2,39,1,42,1,1,13,4,1,2, , , , , , , , , , , , , , , ,15,1,11
3922,1,1, , ,2,36,1,37,0, , , , , , , , , , , , , , , , , , , , ,12,4,12
4003,1,1,1,1,2,41,1,46,2,2,15,5,1,2,2,12,4,1,2, , , , , , , , , , ,16,1,41
4004,1,1, , ,2,39,1,43,1,1,0,1,1,2, , , , , , , , , , , , , , , ,2,4,2
4006,1,1, , ,2,37,1,34,1,2,1,1,1,2, , , , , , , , , , , , , , , ,6,4,8
4007,1,1,1,1,2,43,1,46,1,1,11,3,1,2, , , , , , , , , , , , , , , ,15,1,18
4009,1,1,1,2,2,44,1,49,3,1,18,6,1,2,1,16,5,1,2,2,10,3,1,2, , , , , ,22,1,22
4010,1,1, , ,2,43,1,51,0, , , , , , , , , , , , , , , , , , , , ,13,1,13
4012,1,1,1,1,2,43,1,43,2,2,13,4,1,2,1,11,3,1,2, , , , , , , , , , ,15,1,15
4013,1,1,1,1,2,38,1,44,3,2,16,5,1,2,2,13,4,1,2,2,9,2,1,2, , , , , ,17,1,14
4014,1,1,1,1,2,43,1,43,2,2,9,3,1,2,1,6,2,1,2, , , , , , , , , , ,10,1,10
4016,1,1, , ,2,42,1,43,2,2,6,1,1,2,1,4,1,1,2, , , , , , , , , , ,7,1,7
4019,1,1, , ,2,43,1,43,2,1,21,6,1,2,2,18,6,1,2, , , , , , , , , , ,24,1,11
4021,1,1,1,1,2,38,1,37,3,1,11,3,1,2,2,8,2,1,2,2,3,1,1,2, , , , , ,10,1,4
4101,1,1,1,1,2,41,1,45,2,2,16,5,1,2,2,14,4,1,2, , , , , , , , , , ,19,1,35
4102,1,1,1,2,2,44,1,51,3,1,22,6,2,2,1,17,5,1,2,1,10,3,1,2, , , , , ,23,4,2
4104,1,1,1,1,2,40,1,43,2,1,12,4,1,2,2,10,3,1,2, , , , , , , , , , ,17,1,17
4105,1,1,1,2,2,42,1,47,3,1,18,6,1,2,2,15,5,1,2,2,9,3,1,2, , , , , ,20,3,37
4107,1,1, , ,2,40,1,47,1,1,19,6,1,2, , , , , , , , , , , , , , , ,19,4,40
4108,1,1,1,1,2,43,1,45,1,1,13,4,1,2, , , , , , , , , , , , , , , ,14,1,40
4110,1,1, , ,2,36,1,30,1,2,2,1,1,2, , , , , , , , , , , , , , , ,5,1,4
4113,1,1, , ,2,44,1,43,9, , , , , , , , , , , , , , , , , , , , ,14,4,4
4116,1,1,1,1,2,39,1,39,2,2,10,3,1,2,1,8,2,1,2, , , , , , , , , , ,11,1,18
4118,1,1, , ,2,39,1,34,2,2,5,1,1,2,2,3,1,1,2, , , , , , , , , , ,11,1,5
4119,1,1,1,1,2,40,1,40,3,1,10,3,1,2,2,8,2,1,2,1,4,1,1,2, , , , , ,12,1,35
4122,1,1,1,1,2,42,1,37,1,2,13,4,1,2, , , , , , , , , , , , , , , ,13,4,13
4203,1,1,1,1,2,43,1,46,3,1,16,5,1,2,2,14,4,1,2,1,10,3,1,2, , , , , ,18,3,12
4205,1,1, , ,2,35,1,40,2,1,4,1,1,2,1,0,1,1,2, , , , , , , , , , ,8,4,8
4206,1,1,1,1,2,42,1,29,3,2,14,4,1,2,1,8,2,1,2,2,7,2,1,2, , , , , ,11,4,11
4208,1,1, , ,2,40,1,46,0, , , , , , , , , , , , , , , , , , , , ,16,1,16
4209,1,1,1,1,2,38,1,40,3,1,10,3,1,2,1,8,2,1,2,1,5,1,1,2, , , , , ,12,4,12
4211,1,1,1,1,2,41,1,48,2,1,18,5,1,2,2,14,4,1,2, , , , , , , , , , ,22,4,6
4215,1,1,1,1,2,44,1,52,1,2,17,5,1,2, , , , , , , , , , , , , , , ,19,1,19
4301,1,1, , ,2,43,1,46,0, , , , , , , , , , , , , , , , , , , , ,16,1,19
4304,1,1, , ,2,38,1,45,2,2,6,2,1,2,1,2,1,1,2, , , , , , , , , , ,7,1,7
4305,1,1, , ,2,37,1,39,2,2,9,2,1,2,1,5,1,1,2, , , , , , , , , , ,11,1,3
4306,1,1,1,1,2,40,1,40,2,1,13,4,1,2,2,10,3,1,2, , , , , , , , , , ,15,1,15
4307,1,1, , ,2,35,1,36,2,2,4,1,1,2,1,0,1,1,2, , , , , , , , , , ,5,1,1
4308,1,1, , ,2,36,1,38,0, , , , , , , , , , , , , , , , , , , , ,1,4,1
4315,1,1,1,1,2,41,1,42,3,2,9,3,1,2,2,5,1,1,2,1,4,1,1,2, , , , , ,14,2,41
4319,1,1,1,1,2,43,1,49,3,2,18,5,1,2,2,16,5,1,2,2,15,4,1,2, , , , , ,18,1,18
4405,1,1,1,1,2,35,1,40,3,2,14,4,1,2,2,10,3,1,2,2,7,2,1,2, , , , , ,15,1,15
4413,1,1,1,1,2,38,1,49,2,1,16,5,1,2,2,12,3,1,2, , , , , , , , , , ,18,4,12
4418,1,1,1,1,2,36,1,37,2,2,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,12,1,15
4420,1,1, , ,2,39,1,45,1,2,3,1,1,2, , , , , , , , , , , , , , , ,12,4,39
4505,1,1,1,1,2,42,1,43,2,2,13,4,1,2,2,10,3,1,2, , , , , , , , , , ,14,4,8
4506,1,1, , ,2,41,1,48,2,2,7,2,1,2,1,3,1,1,2, , , , , , , , , , ,10,1,2
4507,1,1,1,1,2,41,1,48,2,1,14,4,1,2,1,10,3,1,2, , , , , , , , , , ,21,1,48
4508,1,1,1,1,2,38,1,38,2,2,12,4,1,2,2,11,3,1,2, , , , , , , , , , ,14,1,10
4511,1,1, , ,2,35,1,38,2,2,6,2,1,2,2,5,1,1,2, , , , , , , , , , ,8,4,8
4512,1,1, , ,2,43,1,40,2,1,8,2,1,2,2,6,1,1,2, , , , , , , , , , ,11,4,2
4513,1,1, , ,2,35,1,46,2,1,5,1,1,2,2,1,1,1,2, , , , , , , , , , ,6,1,6
4515,1,1,1,1,2,42,1,46,2,1,14,4,1,2,1,11,3,1,2, , , , , , , , , , ,17,1,17
4517,1,1,1,1,2,36,1,40,1,1,12,4,1,2, , , , , , , , , , , , , , , ,13,2,10
4520,1,1,1,1,2,38,1,50,1,2,11,3,1,2, , , , , , , , , , , , , , , ,13,4,8
4606,1,1,1,1,2,39,1,40,2,2,12,4,1,2,2,8,2,1,2, , , , , , , , , , ,13,3,13
4607,1,1, , ,2,35,1,40,2,2,5,1,1,2,1,2,1,1,2, , , , , , , , , , ,6,1,15
4610,1,1,1,1,2,43,1,44,2,2,12,4,1,2,2,9,2,1,2, , , , , , , , , , ,14,1,35
4611,1,1, , ,2,39,1,41,1,1,7,2,1,2, , , , , , , , , , , , , , , ,13,1,39
4615,1,1,1,1,2,43,1,52,2,2,16,5,1,2,1,13,4,1,2, , , , , , , , , , ,18,1,18
4617,1,1,1,1,2,42,1,40,3,2,12,4,1,2,2,10,3,1,2,1,8,2,1,2, , , , , ,17,3,17
4701,1,1,1,1,2,35,1,37,1,2,14,4,1,2, , , , , , , , , , , , , , , ,10,4,10
4703,1,1,1,1,2,43,1,46,2,2,14,4,1,2,2,9,3,1,2, , , , , , , , , , ,15,3,21
4705,1,1,1,1,2,36,1,40,2,1,10,3,1,2,2,3,1,1,2, , , , , , , , , , ,12,1,12
4707,1,1,1,1,2,38,1,39,2,1,11,3,1,2,2,8,2,1,2, , , , , , , , , , ,13,1,10
4708,1,1,1,2,2,43,1,48,3,1,24,6,2,1,2,17,5,1,2,2,15,5,1,2, , , , , ,25,1,19
4711,1,1,1,1,2,37,1,38,2,2,10,3,1,2,2,9,2,1,2, , , , , , , , , , ,12,1,37
4714,1,1, , ,2,37,1,42,2,2,8,2,1,2,2,5,1,1,2, , , , , , , , , , ,10,3,1
4715,1,1,1,1,2,36,1,36,2,2,11,3,1,2,2,7,2,1,2, , , , , , , , , , ,13,4,13
4717,1,1,1,2,2,44,1,44,3,2,18,6,1,2,1,14,4,1,2,2,13,4,1,2, , , , , ,19,1,44
4719,1,1,1,1,2,39,1,40,3,2,13,4,1,2,1,11,3,1,2,1,6,2,1,2, , , , , ,14,1,22
4721,1,1, , ,2,35,1,33,1,1,0,1,1,2, , , , , , , , , , , , , , , ,3,1,3
4722,1,1, , ,2,37,1,36,1,1,4,1,1,2, , , , , , , , , , , , , , , ,8,1,6
4801,1,1,1,1,2,38,1,42,3,2,12,3,1,2,2,9,3,1,2,2,5,1,1,2, , , , , ,13,4,6
4803,1,1, , ,2,36,1,38,2,2,7,2,1,2,2,4,1,1,2, , , , , , , , , , ,12,2,36
4805,1,1,1,2,2,44,1,49,2,1,19,6,2,2,1,12,4,1,2, , , , , , , , , , ,22,2,18
4806,1,1,1,1,2,39,1,41,2,1,13,4,1,2,1,11,3,1,2, , , , , , , , , , ,14,2,11
4809,1,1, , ,2,43,1,43,0, , , , , , , , , , , , , , , , , , , , ,18,2,30
4813,1,1,1,1,2,42,1,43,2,1,12,4,1,2,1,7,2,1,2, , , , , , , , , , ,16,2,20
4814,1,1, , ,2,40,1,49,1,2,19,6,1,2, , , , , , , , , , , , , , , ,20,2,15
4816,1,1, , ,2,36,1,37,2,1,7,2,1,2,2,4,1,1,2, , , , , , , , , , ,10,1,4
4817,1,1,1,3,2,43,1,43,3,2,23,6,1,2,1,20,6,1,2,2,15,5,1,2, , , , , ,24,1,43
4819,1,1, , ,2,38,1,35,2,2,4,1,1,2,1,1,1,1,2, , , , , , , , , , ,5,4,1
4901,1,1, , ,2,41,1,44,1,2,3,1,1,2, , , , , , , , , , , , , , , ,17,1,5
4903,1,1,1,1,2,42,1,43,2,1,12,4,1,2,1,8,2,1,2, , , , , , , , , , ,16,1,16
4904,1,1,1,1,2,44,1,43,4,2,16,5,1,2,1,14,4,1,2,2,13,4,1,2,2,10,3,1,2,18,4,5
4909,1,1,1,2,2,44,1,51,2,1,18,6,2,2,2,17,5,1,2, , , , , , , , , , ,26,3,0
4911,1,1, , ,2,35,1,34,0, , , , , , , , , , , , , , , , , , , , ,11,3,2
4912,1,1, , ,2,38,1,38,1,2,5,1,1,2, , , , , , , , , , , , , , , ,6,4,6
4914,1,1,1,1,2,41,1,47,2,1,10,3,1,2,2,3,1,1,2, , , , , , , , , , ,12,3,7
4918,1,1, , ,2,36,1,41,0, , , , , , , , , , , , , , , , , , , , ,6,4,6
4919,1,1, , ,2,35,1,35,1,1,2,1,1,2, , , , , , , , , , , , , , , ,4,3,1
4920,1,1,1,1,2,43,1,48,2,2,17,5,1,2,2,12,3,1,2, , , , , , , , , , ,18,1,3
5001,1,1, , ,2,37,1,40,0, , , , , , , , , , , , , , , , , , , , ,8,4,8
5002,1,1,1,1,2,41,1,42,1,1,13,4,1,2, , , , , , , , , , , , , , , ,16,1,10
5003,1,1,1,1,2,42,1,44,2,2,14,4,1,2,2,9,3,1,2, , , , , , , , , , ,15,3,15
5007,1,1,1,1,2,41,1,48,1,2,16,5,1,2, , , , , , , , , , , , , , , ,18,2,1
5014,1,1, , ,2,41,1,43,3,2,8,2,1,2,2,6,1,1,2,2,3,1,1,2, , , , , ,9,1,5
5015,1,1, , ,2,35,1,38,2,2,8,2,1,2,1,6,1,1,2, , , , , , , , , , ,11,3,1
5016,1,1,1,1,2,38,1,42,3,1,12,4,1,2,1,10,3,1,2,1,5,1,1,2, , , , , ,14,4,0
5018,1,1,1,1,2,40,1,45,2,1,16,5,1,2,2,12,3,1,2, , , , , , , , , , ,17,3,0
5020,1,1, , ,2,35,1,41,2,2,6,2,1,2,1,2,1,1,2, , , , , , , , , , ,9,2,5
5101,1,1,1,1,2,36,1,41,4,1,13,4,1,2,1,11,3,1,2,1,6,2,1,2,2,5,1,1,2,13,4,2
5102,1,1,1,1,2,36,1,35,2,1,15,4,1,2,2,12,3,1,2, , , , , , , , , , ,16,4,2
5104,1,1, , ,2,37,1,39,0, , , , , , , , , , , , , , , , , , , , ,14,1,2
5106,1,1, , ,2,35,1,33,0, , , , , , , , , , , , , , , , , , , , ,5,4,2
5107,1,1, , ,2,35,1,34,1,2,0,1,1,2, , , , , , , , , , , , , , , ,6,4,2
5109,1,1,1,1,2,40,1,41,3,1,13,4,1,2,2,11,3,1,2,2,6,1,1,2, , , , , ,16,1,10
5110,1,1, , ,2,35,1,37,2,2,7,2,1,2,2,3,1,1,2, , , , , , , , , , ,9,4,4
5111,1,1,1,1,2,38,1,43,2,2,11,3,1,2,1,3,1,1,2, , , , , , , , , , ,15,1,5
5116,1,1, , ,2,40,1,45,0, , , , , , , , , , , , , , , , , , , , ,6,4,6
5117,1,1, , ,2,44,1,45,1,2,22,6,2,2, , , , , , , , , , , , , , , ,24,4,20
5118,1,1,1,1,2,42,1,49,1,2,16,5,1,2, , , , , , , , , , , , , , , ,18,1,17
5119,1,1,1,1,2,41,1,53,2,1,13,4,1,2,1,9,2,1,2, , , , , , , , , , ,15,1,15
5120,1,1,1,1,2,41,1,41,2,2,15,5,1,2,2,6,2,1,2, , , , , , , , , , ,17,4,11
5121,1,1, , ,2,36,1,39,2,2,9,2,1,2,1,6,2,1,2, , , , , , , , , , ,10,4,10
5203,1,1,1,1,2,37,1,40,2,2,11,3,1,2,1,8,2,1,2, , , , , , , , , , ,13,1,9
5206,1,1,1,1,2,44,1,47,4,2,18,5,1,2,2,16,5,1,2,1,12,3,1,2,1,8,2,1,2,20,3,2
5209,1,1, , ,2,36,1,37,1,1,7,2,1,2, , , , , , , , , , , , , , , ,10,1,8
5211,1,1, , ,2,40,1,39,1,9,2,1,1,2, , , , , , , , , , , , , , , ,5,4,15
5212,1,1, , ,2,41,1,42,0, , , , , , , , , , , , , , , , , , , , ,6,4,18
5214,1,1, , ,2,37,1,38,2,1,9,2,1,2,1,6,2,1,2, , , , , , , , , , ,11,4,2
5215,1,1, , ,2,35,1,35,0, , , , , , , , , , , , , , , , , , , , ,3,4,3
5216,1,1, , ,2,36,1,40,0, , , , , , , , , , , , , , , , , , , , ,7,1,7
5218,1,1,1,1,2,39,1,38,3,2,10,3,1,2,1,8,2,1,2,2,4,1,1,2, , , , , ,13,1,1
5301,1,1, , ,2,43,1,46,0, , , , , , , , , , , , , , , , , , , , ,15,1,15
5302,1,1,1,1,2,43,1,44,2,2,14,4,1,2,1,12,3,1,2, , , , , , , , , , ,20,1,20
5303,1,1,1,1,2,37,1,47,2,2,11,3,1,2,1,5,1,1,2, , , , , , , , , , ,14,1,10
5304,1,1,1,1,2,40,1,48,1,1,11,3,1,2, , , , , , , , , , , , , , , ,13,1,13
5305,1,1,1,1,2,44,1,47,2,1,13,4,1,2,2,9,3,1,2, , , , , , , , , , ,15,1,14
5310,1,1,1,1,2,43,1,48,2,1,12,4,1,2,1,10,3,1,2, , , , , , , , , , ,16,1,8
5313,1,1, , ,2,40,1,41,1,1,4,1,1,2, , , , , , , , , , , , , , , ,11,1,6
5314,1,1, , ,2,36,1,39,0, , , , , , , , , , , , , , , , , , , , ,13,4,12
5317,1,1, , ,2,36,1,38,0, , , , , , , , , , , , , , , , , , , , ,15,2,4
5406,1,1,1,1,2,43,1,52,2,2,13,4,1,2,1,9,2,1,2, , , , , , , , , , ,16,1,5
5409,1,1,1,1,2,44,1,48,2,1,16,5,1,2,1,11,3,1,2, , , , , , , , , , ,21,3,3
5410,1,1,1,1,2,42,1,45,1,2,11,3,1,2, , , , , , , , , , , , , , , ,12,1,11
5415,1,1,1,1,2,38,1,41,3,1,12,3,1,2,2,8,2,1,2,2,7,2,1,2, , , , , ,13,1,12
5502,1,1, , ,2,35,1,36,2,1,5,1,1,2,2,3,1,1,2, , , , , , , , , , ,6,4,1
5503,1,1,1,2,2,41,1,45,3,1,21,6,1,2,2,16,5,1,2,2,14,4,1,2, , , , , ,22,4,15
5505,1,1, , ,2,42,1,42,1,1,7,2,1,2, , , , , , , , , , , , , , , ,18,4,18
5509,1,1, , ,2,35,1,36,1,2,0,1,1,2, , , , , , , , , , , , , , , ,1,4,1
5510,1,1,1,1,2,44,1,44,2,2,14,4,1,2,2,11,3,1,2, , , , , , , , , , ,16,4,5
5511,1,1,1,1,2,38,1,42,3,2,12,4,1,2,1,9,3,1,2,1,6,1,1,2, , , , , ,15,1,5
5516,1,1,1,1,2,40,1,43,2,2,14,4,1,2,2,11,3,1,2, , , , , , , , , , ,17,1,10
5517,1,1,1,1,2,36,1,36,2,2,10,3,1,2,1,6,1,1,2, , , , , , , , , , ,11,1,3
5518,1,1,1,1,2,44,1,42,3,2,12,3,1,2,1,9,3,1,2,1,6,2,1,2, , , , , ,13,3,13
5520,1,1, , ,2,36,1,39,2,1,5,1,1,2,1,3,1,1,2, , , , , , , , , , ,5,4,5
5522,1,1, , ,2,35,1,28,0, , , , , , , , , , , , , , , , , , , , ,1,4,0
5601,1,1,1,1,2,38,1,43,2,2,10,3,1,2,2,6,1,1,2, , , , , , , , , , ,11,4,3
5602,1,1,1,1,2,42,1,35,3,1,16,5,1,2,2,8,2,1,2,1,5,1,1,2, , , , , ,8,4,8
5606,1,1,1,1,2,39,1,39,2,1,10,3,1,2,1,7,2,1,2, , , , , , , , , , ,13,1,7
